,satisfaction_level,last_evaluation,number_project,average_montly_hours,time_spend_company,Work_accident,left,promotion_last_5years,salary_categorized
1851,0.386989807812,0.283464110036,0.489084010082,0.0483896279183,0.136426357173,0,1,0,0
5261,0.386021031277,0.735787870111,-0.0156444215952,0.296290947688,0.110495656452,0,0,0,0
3448,0.433072614899,0.941609459747,0.555044902141,0.666097170488,0.00811642434005,0,0,0,0
5912,0.213598104279,0.131926512183,0.387018073556,0.534600572638,0.0270953932691,0,0,0,0
866,0.213182226192,0.0584273444303,0.146362798532,0.218008571147,0.264778302516,0,1,0,0
8178,0.356419390754,0.0442486780986,-0.0504717327196,-0.0682928418946,0.0548222288983,0,0,0,0
43,-0.0147770475442,0.697472080007,0.949150195938,0.378362991967,0.0632962003302,0,1,0,0
17,0.582141721026,1.47270357754,0.482036201682,0.976082818282,0.447722591857,0,1,0,0
5799,0.509090374346,0.339541499591,0.626596041482,0.227037947671,-0.0959004537228,0,0,0,0
9119,0.544558575887,1.03556781438,0.622544168658,0.167211571994,-0.0392274553815,0,0,0,0
1883,0.22903322982,0.869178069551,-0.139697387876,0.298319110145,-0.0388649300681,0,1,0,0
1694,0.33207649207,0.838579673926,1.16374173351,0.826205102947,0.181688312052,0,1,0,0
9978,0.806711893741,0.896744135675,0.38466750867,0.43089353121,0.0816491941144,0,0,0,0
2372,0.977121611196,0.534764419383,0.263281808483,0.0608704607143,0.257896540893,1,0,0,0
9671,0.839961228193,0.324713349193,0.707801309071,-0.0685185734281,0.0436256205156,0,0,0,0
12516,0.11557291879,1.35948251444,0.467839579984,0.647439010164,0.217992977535,0,1,0,0
5769,0.986230473222,0.586342930083,0.727777970712,0.771749544801,0.486574838778,0,0,0,0
7603,0.83777834926,1.81619049519,0.404530138036,0.342284166667,0.231302102412,0,0,0,0
8620,0.846605789337,1.30449390135,-0.0132629771148,0.562106681505,-0.0962874464258,1,0,0,0
4333,0.621921326193,-0.0270816237373,0.332958546549,0.753144896999,0.402878558033,0,0,0,0
12679,0.625930993418,1.238508947,0.619611064694,0.723767435472,0.595827108467,0,1,0,0
8523,0.392852022488,0.400510381598,0.529785301238,0.635477222159,-0.0995304786711,0,0,0,0
5458,0.458203847311,0.359546753498,0.0297587941603,0.768353430413,0.158751802136,0,0,0,0
3837,0.547651967168,0.595189019697,0.31541618642,0.46324949998,0.193481891007,0,0,0,0
13537,0.790055794042,0.350217795445,0.239076239416,0.483585569383,-0.00379821415263,0,0,0,0
6081,0.112891141653,0.122662461303,-0.244225987838,1.09121907089,0.519564973544,0,0,0,0
14216,0.595134113812,0.372724875302,0.0710755556873,0.240094822869,0.0444263773253,0,1,0,0
14843,0.132433535963,0.863051672984,0.662484537774,0.887515304826,0.35462155996,0,1,0,0
6551,1.58525079494,0.853722190326,0.222297399222,0.596531811141,0.314522931767,0,0,0,0
7881,0.443200469009,0.118076841976,0.114238858605,-0.0579582195236,0.240844205812,0,0,0,0
9205,0.84740153372,0.346140051257,0.25710756174,0.596766393947,0.392165946258,0,0,0,0
6442,0.209428358354,0.60149835826,0.259474737708,0.475908025252,0.128581496994,0,0,0,0
13958,0.408034429693,0.481372384567,-0.223228006663,0.727768895954,1.19492808373,0,0,0,0
9406,0.847166066592,0.314970771836,0.451170465692,0.857078492828,-0.17860523557,0,0,0,0
10317,0.35935507847,0.98222249586,0.551423729567,0.724757498688,-0.0450135781929,0,0,0,0
3305,0.944510869495,0.885627036258,0.530558941364,0.197872921963,0.165800647865,0,0,0,0
259,0.432626378208,1.08675197109,0.772146764055,0.705261728706,0.791274698417,0,1,0,0
10338,0.864959712244,0.521704577819,-0.424905831276,0.533932244294,0.563503934765,0,0,0,0
443,0.845497368595,0.766311555395,0.674392847154,0.701127685229,0.355788961985,0,1,0,0
12414,0.465758632419,0.793117557891,0.707453424775,0.775793999087,0.149953362857,0,1,0,0
11656,0.755977909054,0.498679520423,0.446413763628,0.859284705438,0.0849618996658,0,0,0,0
7220,0.846290092853,0.63576164739,0.334527375189,0.398968291482,0.00354913919044,0,0,0,0
532,-0.719397393043,0.846694173973,0.956860439793,0.712146426227,0.505916912912,0,1,0,0
14493,0.500682031952,0.941497478507,0.559465213587,0.714230806292,0.400816567376,0,1,0,0
7745,0.619572406377,0.928176498434,0.043479774502,0.22061491141,0.501669958668,0,0,0,0
5635,0.443059674366,0.573810794809,0.349883487483,0.202011089919,0.846419488738,0,0,0,0
12123,-0.702865335683,0.966909435559,0.689381588103,0.462302616536,0.327762384789,1,1,0,0
9669,0.542565399223,0.802348123333,0.477196799417,0.484569854042,0.0581108627691,0,0,0,0
14515,1.04122965604,0.189011323279,0.830391942105,1.08405393896,0.124921265195,0,1,0,0
12760,0.0400697438466,0.800868222029,1.05955003831,0.896135908119,0.172706018767,0,1,0,0
8889,0.177875697715,0.320250735085,0.232612098977,0.784918131112,0.383790432394,0,0,0,0
13769,0.229897586995,0.749350060479,0.0420176780574,0.269087451437,0.759329047777,0,0,0,0
430,0.766086747103,0.0693738385958,0.215355087189,0.343898198249,0.710250763029,0,1,0,0
11444,0.873621298607,0.472304122791,0.864883197435,0.380667709038,0.0662617103001,0,0,0,0
4991,0.509074751162,0.806242970313,0.361552080249,0.0655689076406,0.397496031031,1,0,0,0
2328,0.645091786974,0.449401915587,0.25238636947,0.660523061434,0.155219822063,0,0,0,0
5431,0.798465768102,0.946404591727,0.863497130471,0.632831442362,0.694049351982,1,0,0,0
6145,0.584856047384,0.614961397735,0.128302738557,1.01696620498,0.107735378437,0,0,0,0
7222,0.987457691783,0.505853917578,-0.171071076345,0.716480823361,-0.0193129303548,0,0,0,0
577,0.369554507678,1.44689018444,0.0509202378391,0.895094748528,0.511354667311,0,1,0,0
13944,0.627806287209,0.637171506464,0.343959541261,0.364755302077,0.111549635648,1,0,0,0
8115,0.357176249579,0.64435747319,-0.142345391781,0.345241077236,-0.00138605324698,0,0,0,0
684,0.283281554313,0.858675638614,-0.109852353392,0.504546582281,0.165168864472,0,1,0,0
5828,0.937274681966,0.375844877108,0.536856063155,0.291560810509,0.26293291787,1,0,0,0
7794,0.541039232643,0.675465369292,1.842212235,0.96132401069,0.212503733014,0,0,0,0
7731,0.735272702001,0.155287343751,0.0461428115138,0.306791683916,0.147613733395,0,0,0,0
6363,1.00469849609,0.534020918756,0.634301764557,1.03855739299,-0.00312089767093,0,0,0,0
3785,0.785926530952,0.937834327145,0.631339787466,-0.0398442532691,0.189340229374,0,0,0,0
10884,0.31361371795,0.844793672808,0.484478340151,0.65515701947,-0.193767086915,0,0,0,0
1698,-0.0663597283905,1.51436134684,0.719526640601,1.02313404322,0.17010311108,0,1,0,0
761,0.0499414904058,0.966982957532,1.16790202338,0.393319935722,0.154219003807,0,1,0,0
11379,0.302414259286,0.41125005454,0.587917502392,-0.0536925986614,0.241504779081,0,0,0,0
11926,0.825110898519,0.12100140463,0.774455412904,0.835071964916,-0.0679652376326,0,0,0,0
796,-0.710635324356,0.148816285765,-0.259062933148,0.0957132787352,0.144009160903,0,1,0,0
10251,0.529272196087,0.747845508585,0.353661862385,0.706244901406,-0.00622650724947,0,0,0,0
5847,0.833501300966,0.357976381454,0.416830059971,0.620621678188,0.399687500038,0,0,0,0
11952,0.214281466065,0.51529111342,0.556372552463,0.899945115957,0.190267698953,0,0,0,0
6913,1.13349276825,-0.144169380114,0.466476703167,0.137499086809,0.0686492619608,1,0,0,0
11669,0.634550724168,-0.129881809158,0.559843761674,0.234401945114,0.496809236178,0,0,0,0
13945,0.606455723796,0.619665467438,0.516085953691,0.770880286601,0.186412616302,0,0,0,0
12506,0.690483159417,0.839525879392,0.101777379108,0.78447804307,0.31007509862,0,1,0,0
12279,0.454404162676,0.222644135209,0.443851784374,0.0568634010183,0.198016568201,1,1,0,0
8965,1.34433763977,0.300340672076,0.610812958124,0.789733706594,0.142172140649,0,0,0,0
2546,0.222261324937,0.623459218795,1.20921675104,0.780653036631,-0.0203354297003,0,0,0,0
11086,1.00754773608,0.123010622511,0.201236022853,0.765548123982,0.41019546009,0,0,0,0
1941,0.916726699973,0.809993918991,0.729816844153,0.614640934035,0.53509655212,0,1,0,0
9232,0.815946424228,0.0480117964239,0.174839271684,0.414039639416,0.424904905173,0,0,0,0
13615,0.581875879793,0.667641443629,0.322276963473,0.238922552609,0.184648904336,0,0,1,0
7341,1.5428969061,0.34029406185,0.0265428072286,0.46663647339,-0.0126086686406,1,0,0,0
10997,0.455733071833,0.0516257978946,0.373726132885,0.0449557836624,-0.079329634203,1,0,0,0
4256,0.979542020538,0.866267581533,0.422834367409,0.659099153343,0.0226253163559,0,0,0,0
3068,0.157765425036,0.82547555212,0.368233708982,0.512142353859,0.116376502615,0,0,0,0
13049,0.728100718872,1.07448696105,0.591317606047,0.854814401281,0.0342922682525,0,0,0,0
14224,0.302664133789,0.321581269607,-0.210126106101,0.509132296186,0.175810597518,0,1,0,0
1654,0.104798246181,1.26084008927,0.921336283599,1.30466086917,0.00182058924245,0,1,0,0
7198,1.00880118121,0.563198600339,0.432748348867,0.496479235705,0.202316176979,0,0,0,0
4338,0.947814357065,0.237264271501,0.292359445995,0.834227078618,-0.544671510904,0,0,0,0
9952,0.415701453518,0.51104493215,0.375433125628,0.934986043358,-0.199010598394,0,0,0,0
11336,0.241277781305,-0.144289124832,0.22860526545,0.455279195271,-0.0340898837741,0,0,0,0
591,0.74788485505,0.695883709951,-1.20509101831,0.723658183946,0.262706841116,0,1,0,0
14366,0.486633718287,0.790343466842,1.134646378,1.21018116329,0.288110818717,0,1,0,0
13392,0.279105469355,0.424039584631,-0.00543253682626,-0.0878126408533,-0.116576209937,0,0,1,0
7076,0.63792697106,0.360844360446,0.171827160717,0.446186250524,-0.233378038109,0,0,0,0
1041,0.660021682034,0.732241404506,0.652855454341,0.906565100467,0.332309238109,0,1,0,0
12427,-0.146336658496,0.00524155835124,0.315478213897,0.489924557776,0.311144621389,0,1,0,0
2392,0.232524057521,0.972666095223,0.677789531359,0.61471340275,0.286529586214,1,0,0,0
2517,0.316182592975,0.241215885663,0.273784780753,0.277807763539,0.0595996377075,0,0,0,0
2221,1.18588416813,0.772888133284,0.235868717991,0.699814330906,0.067849698018,0,0,0,0
12104,0.467409347064,0.309713369607,-0.231917072273,0.392084138151,0.174350615105,0,1,0,0
11301,1.00145436683,1.06770777752,-0.213886875939,0.327112340733,0.443321618027,0,0,0,0
13229,0.30746293601,1.15024160962,0.749561070603,0.508276401843,0.361521716036,0,0,0,0
3877,0.437824200384,0.331410304775,1.14465260775,0.531878643465,0.27177950984,0,0,0,0
13948,0.695748622811,0.251322170923,-0.460900058007,0.476605900616,0.435728070096,0,0,0,0
7281,0.885692302459,1.05576548456,0.324013946803,0.646407622107,0.143403716796,0,0,0,0
4398,-0.723661794835,0.055463789977,0.259986206996,0.073119117117,-0.0528505174479,1,0,0,0
12188,0.917255067754,0.701368835265,0.317491986525,0.0786996603439,0.186316340492,0,1,0,0
9571,0.734632996818,0.0888099263754,0.498264684534,0.22626671849,0.196120584409,0,0,0,0
7772,0.358154867976,0.878802486214,0.426194261484,0.596899532187,1.21044872296,0,0,0,0
9941,0.827534861706,0.668396741574,0.616900583799,0.25629526719,0.916925238898,0,0,0,0
12934,0.551894362169,0.505274967819,0.666317704008,0.91143480075,-0.0596089336727,0,0,0,0
960,0.351152603537,0.562902142969,-0.192515382968,0.302762993821,0.0278129405072,0,1,0,0
9194,0.652472609911,0.626645000817,0.419283548603,0.744924199432,0.0353155641029,0,0,0,0
7649,1.21540558471,1.26541298726,0.319384337435,0.578116501672,0.257188509735,0,0,0,0
13598,0.498590563228,0.137047923596,0.173889049741,0.311122658886,0.0678537256675,0,0,0,0
12170,0.88539736749,0.817471030279,0.277480091246,0.608600915698,0.637364037878,0,1,0,0
883,0.406287467581,0.326598785458,0.47224895991,0.274478177996,-0.10656388157,0,1,0,0
14387,0.0151432617945,0.593492509284,-0.17397466639,-0.0440811094042,-0.07910181072,0,1,0,0
8810,0.862358472678,1.02811083721,-0.389935090028,0.949129960924,0.296608018245,0,0,0,0
11032,0.874982888775,0.269377142415,0.223700862519,0.373699822184,-0.0136288830701,0,0,0,0
2481,0.634220047567,1.62570091996,0.4552221504,0.123250736867,0.0517377256593,0,0,0,0
7145,0.938213617539,0.423649394407,0.846034730613,0.671412358993,0.364012055979,0,0,0,0
11108,1.52241770622,0.696427462963,0.243183532806,0.591522546689,-0.182998360619,0,0,0,0
3703,-0.143708590435,0.427185387388,0.113254226951,0.574598348211,0.272528435538,0,0,0,0
14770,-0.0835674350962,0.633415720154,1.36390088119,0.816601351115,0.0810811968839,0,1,0,0
11124,0.406061174169,0.324599036011,0.516136885478,0.236235421985,1.15453646872,0,0,0,0
14219,0.733401723496,0.705150710829,0.509285035016,0.561781975973,0.181657052015,0,1,0,0
14947,1.29818561235,0.853232131828,0.0866254160672,0.530415862125,0.393066575481,0,1,0,0
1835,0.665653697461,1.01197140176,0.943922095076,0.351089366498,0.534778699088,0,1,0,0
4101,0.911026881907,0.982975740675,0.661273852015,0.34256516889,0.192908102775,1,0,0,0
13010,0.957510980013,0.352663415647,0.957005876199,0.536571597463,0.195468055466,0,0,0,0
1805,-0.0776387733491,0.782865303301,0.795760139931,0.754295917067,1.07286177251,0,1,0,0
4291,0.855551510767,0.832239841263,0.335060975925,0.467025196565,-0.0653383256562,0,0,0,0
13225,0.873013640994,0.860705722016,-0.00342501165345,0.459858783429,0.577237738713,0,0,0,0
2450,0.747824913245,-0.204791004441,0.571823096369,0.281323364969,0.084613251209,1,0,0,0
1594,0.379768105128,0.157621569192,-0.109324239912,-0.000603045980497,0.0860241430194,0,1,0,0
14671,0.224575269393,0.156494447126,-0.115099241599,0.192584506267,0.0485996453551,0,1,0,0
3540,0.953471433449,0.323350389025,0.507388810495,0.44201719712,0.262493327202,0,0,0,0
14929,0.594136828478,1.04883316497,1.00513475019,0.850839666067,0.437863309928,0,1,0,0
6407,0.81327021605,0.594122433907,0.337490046471,0.857060639849,-0.200598468601,1,0,0,0
8902,0.613742099949,0.577848276737,0.564612245919,0.642941567033,0.499870809325,0,0,0,0
12983,1.01483692102,0.0803114041707,0.394788861076,0.678704491856,-0.0177749645064,0,0,0,0
7771,-0.126857965797,-0.236866727714,0.260395937195,0.293044137326,0.184029442091,0,0,0,0
14364,0.375914991973,0.188084136268,0.0330627179613,-0.212195705675,0.20690710694,0,1,0,0
1160,0.364112744616,0.863223242255,0.0577399163763,0.900342120989,0.0971959470025,0,1,0,0
3527,0.354566551425,1.37365710239,0.354261679006,0.360498674798,0.225839547984,0,0,0,0
5066,0.359543685148,0.310772556136,-0.0264350284624,0.246040078768,-0.227978729716,0,0,0,0
12440,0.261015526905,-0.204207848778,0.0409336665985,0.560348946805,0.155157851039,0,1,0,0
13190,0.882007067236,0.283165027518,0.0141035322902,0.783841163687,0.0594279777038,0,0,0,0
12012,0.900383883603,1.16043323396,0.12293341585,0.623156534874,0.378116974305,0,1,0,0
8109,0.388493775655,0.768660988009,0.518581950032,0.504605730168,0.0603247356968,0,0,0,0
2154,0.495192873557,1.20421680786,0.355690252738,0.786988109175,0.459447034367,0,0,0,0
1458,0.584211593135,0.360769458875,0.173374100361,0.150853442486,0.259224617348,0,1,0,0
1206,0.294000749517,0.278296333735,0.299216240437,0.161260997923,0.0382896363342,0,1,0,0
4982,0.149241939094,0.411063168067,-0.0807377469863,0.529881176324,0.313791139056,0,0,0,0
14111,1.08018714214,0.318382894011,-0.0532047861001,0.470691884787,-0.282189140423,0,0,0,0
2742,0.16666316689,0.629952451507,0.922570681718,0.215388528116,-0.0555874312194,0,0,0,0
1071,0.917781895601,1.06462815068,0.526046020994,0.758439818525,0.431763599111,0,1,0,0
7363,0.553391331764,0.357976102454,0.611817443083,0.566167318834,0.210470357459,0,0,0,0
13346,0.768802661423,0.339771594221,0.333527238045,0.227586348614,0.257378664069,1,0,0,0
11219,0.554366468825,-0.00355715357156,-0.0785918326317,1.04820671567,0.378348360915,1,0,1,0
4397,0.939937845351,0.400431206817,0.274757001247,0.763908399779,0.104630040728,1,0,0,0
14090,0.887419732794,0.485951033666,0.0598517709645,1.26943174841,-0.198327084696,0,0,0,0
8424,0.678786812613,0.97038515207,0.201303490909,0.198771202918,-0.0801292162349,0,0,0,0
11584,0.531472014142,0.189883790354,0.343620374061,0.556722108582,0.0449976685494,1,0,0,0
11903,0.969923667952,0.374582650637,0.0516200296802,0.749304649738,0.614235785289,0,0,0,0
14082,0.647200021665,0.225771742576,0.436724415652,-0.148829272349,-0.639707298861,0,0,0,0
7919,0.493219074182,1.25933977108,0.366990061088,-0.594989183676,-0.0393521313217,0,0,0,0
1147,1.44985715598,0.482038446752,0.470577368582,0.709592214607,0.299010972202,0,1,0,0
10918,0.634668019691,0.87655535984,0.883142144347,1.03075644895,0.0109370881177,0,0,0,0
7586,0.904634939178,0.77907383367,0.495528888449,0.616469431339,-0.00729788696017,0,0,0,0
14613,0.872048156252,0.77068327513,0.638497078105,0.837304697309,0.104690112384,0,1,0,0
3772,0.456243013963,0.335657715011,0.0678468843179,0.270362237795,0.186397654629,0,0,0,0
12835,0.377626417287,0.655958578422,-0.511624291477,0.153935748242,0.170262266946,0,0,0,0
13327,0.669409006366,0.542709671165,0.187672241991,0.712789850671,-0.00288651856316,0,0,0,0
1886,-0.0398080942632,0.935766277717,0.78079412341,0.836761504418,0.205704057128,0,1,0,0
623,0.312563051747,0.664281585037,-0.158542481223,0.113070220278,0.22186276812,0,1,0,0
9845,0.414259818283,0.927507267945,0.652304948382,0.773304821701,0.123470595733,0,0,0,0
1339,0.674424635871,0.997613424985,0.603367494017,0.237010779193,0.143331799763,0,1,0,0
14827,0.421141928679,-0.00626087064495,-0.325494798123,0.33576012603,0.149795919283,0,1,0,0
4119,0.898109131978,0.4087497795,0.211848743777,0.590173900506,-0.227091463636,0,0,0,0
7775,0.745947352821,0.975188532219,-0.594089175463,-0.148650881248,-0.3464579827,0,0,0,0
3080,0.556036482745,0.134827926805,0.246555084802,0.394751814496,0.0951065145421,0,0,0,0
3794,0.572320730841,0.698360055791,0.502313937988,-0.160851492117,0.216217482218,0,0,0,0
1501,0.271489817727,0.449126630452,0.00608625289253,0.44188153914,0.24233093703,0,1,0,0
4295,0.51903728223,0.419529446816,0.632851450661,0.750763570772,0.153518303747,1,0,0,0
5883,0.998141611297,0.587660432815,0.421816271156,0.81131134051,-0.204105177471,0,0,0,0
9332,1.06622679277,-0.624810595574,0.697266895106,0.258358539381,0.0420722620723,0,0,0,0
8187,0.417738295373,0.715456156022,0.648167515547,0.452719770271,-0.0673928592541,0,0,0,0
11603,0.353391448279,1.85623648618,0.652389707088,0.492180684651,0.43869908813,0,0,0,0
6817,0.189872175132,0.147534939124,0.650145984836,0.514240637537,0.410964196934,0,0,0,0
2532,0.682893011772,1.05976020197,0.384199276003,0.606185619562,-0.109839986901,0,0,0,0
7110,1.52747846856,-0.145040538012,0.429984739625,0.49954196024,0.423776716752,0,0,0,0
11650,1.01214389447,0.216988006728,0.289100423733,0.329689266374,0.521388212849,1,0,0,0
12311,-0.0706116078745,1.14532751419,1.01322677993,0.797140211647,0.295618803564,0,1,0,0
8023,0.504162378928,0.762354910836,0.0643272061613,0.697601691767,-0.076932287885,1,0,0,0
8608,0.642970672664,0.922038165892,0.393795694365,0.379137436666,0.674768005015,0,0,0,0
7765,0.150529749038,0.536344430573,0.373587810774,0.360416805802,0.140460571718,0,0,0,0
11298,0.813827596201,0.326851891607,0.606668662318,0.220384319795,0.17610743198,0,0,0,0
11759,0.540079064278,0.766351827084,0.861697646574,0.465509612125,0.400564509803,1,0,1,0
5034,0.247362765693,0.298013691371,0.748289272058,0.288903238139,0.371625581238,0,0,1,0
11566,0.530423777164,0.387722157253,0.410171313462,0.515302265614,1.23118228293,0,0,0,0
1472,0.736041110467,0.143134159071,0.00586841560997,0.190932629541,0.151265752412,0,1,0,0
